commonName,scientificName,assessment,hdImg
Gracile Dwarf Skink,Nannoscincus gracilis,Vulnerable,https://s2r.iucnredlist.org/sis2_images/D0Q47Z4n-D8sz9W-lkW.jpg
Large-scaled chameleon gecko,Eurydactylodes symmetricus,Endangered,https://s2r.iucnredlist.org/sis2_images/cJKsqrHV-D8hbLt-cc6.jpg
Nannoscincus slevini,Nannoscincus slevini,Endangered,https://s2r.iucnredlist.org/sis2_images/br15xQmb-D8s3dN-llw.jpg
Southern pale-hipped skink,Celatiscincus euryotis,Endangered,https://s2r.iucnredlist.org/sis2_images/bl1gDCRp-D8RfRN-jxD.jpg
Lioscincus vivae,Lioscincus vivae,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/CrlXVXfL-D8sW6s-lHp.jpg
Nannoscincus garrulus,Nannoscincus garrulus,Endangered,https://s2r.iucnredlist.org/sis2_images/D4FnD9FM-D8szTK-lkp.jpg
Giant Litter Skink,Caledoniscincus festivus,Least Concern,https://s2r.iucnredlist.org/sis2_images/lFnsGSlj-D8qtLc-jmp.jpg
Earless Dwarf Skink,Nannoscincus mariei,Vulnerable,https://s2r.iucnredlist.org/sis2_images/pNnwSP0D-D8s2X1-llL.jpg
Nannoscincus manautei,Nannoscincus manautei,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/C0RGCjW0-D8s2SV-llJ.jpg
Taom Striped Gecko,Dierogekko thomaswhitei,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/Dtn95kSg-D8hBRW-cC2.jpg
Panié Litter Skink,Caledoniscincus orestes,Endangered,https://s2r.iucnredlist.org/sis2_images/Cl5J2PP6-D8qtrT-jmV.jpg
New Caledonian Leopard Skink,Lacertoides pardalis,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1883390886.jpg
Dierogekko inexpectatus,Dierogekko inexpectatus,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/1999907683.jpg
Striped Gekko,Dierogekko nehoueensis,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/cqC4Lb8k-D8hBkB-cCt.jpg
Kanakysaurus viviparus,Kanakysaurus viviparus,Endangered,https://s2r.iucnredlist.org/sis2_images/b2g8bT3X-D8sWC8-lgS.jpg
Southern Whiptailed Skink,Tropidoscincus variabilis,Least Concern,https://s2r.iucnredlist.org/sis2_images/c8fQG6BV-D8Tmmq-l1T.jpg
Nannoscincus rankini,Nannoscincus rankini,Vulnerable,https://s2r.iucnredlist.org/sis2_images/ckppTzRF-D8s24F-llS.jpg
Rhacodactylus leachianus,Rhacodactylus leachianus,Least Concern,https://s2r.iucnredlist.org/sis2_images/P20dKbCs-D8hC2w-cDs.jpg
Marble-throated Skink,Marmorosphax tricolor,Least Concern,https://s2r.iucnredlist.org/sis2_images/VJ6Mp2vs-D8sZ5K-lK5.jpg
Marbled Gecko,Oedodera marmorata,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/bZp4kCCh-D8hb6M-cDh.jpg
Nannoscincus greeri,Nannoscincus greeri,Endangered,https://s2r.iucnredlist.org/sis2_images/C0G5xXmG-D8s1ST-lLj.jpg
Renevier's Litter Skink,Caledoniscincus renevieri,Endangered,https://s2r.iucnredlist.org/sis2_images/crc0hMTr-D8qVfg-jm8.jpg
Northern Pale-hipped Skink,Celatiscincus similis,Endangered,https://s2r.iucnredlist.org/sis2_images/1127737206.jpg
Koumac Litter Skink,Caledoniscincus auratus,Endangered,https://s2r.iucnredlist.org/sis2_images/C6B5FJZw-D8qscc-jMs.jpg
Aubrey's Whiptailed Skink,Tropidoscincus aubrianus,Vulnerable,https://s2r.iucnredlist.org/sis2_images/CXFpMx14-D8Tmbw-l1B.jpg
Strand Litter Skink,Caledoniscincus haplorhinus,Least Concern,https://s2r.iucnredlist.org/sis2_images/cw7RVmF7-D8qtPz-jmT.jpg
Graciliscincus shonae,Graciliscincus shonae,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1715794429.jpg
Orange-bellied Burrowing Skink,Simiscincus aurantiacus,Vulnerable,https://s2r.iucnredlist.org/sis2_images/khgj9XMW-D8TMv2-lzx.jpg
Bold-striped Gecko,Dierogekko validiclavis,Endangered,https://s2r.iucnredlist.org/sis2_images/DTTmWncW-D8hBVd-cC4.jpg
Loyalty Islands Emoia,Emoia loyaltiensis,Vulnerable,https://s2r.iucnredlist.org/sis2_images/jpDHwWjl-D8RGbk-jxl.jpg
Phoboscincus garnieri,Phoboscincus garnieri,Least Concern,https://s2r.iucnredlist.org/sis2_images/CgVMvm2J-D8Tl9J-lZK.jpg
Eurydactylodes occidentalis,Eurydactylodes occidentalis,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/1263252280.jpg
Common Litter Skink,Caledoniscincus austrocaledonicus,Least Concern,https://s2r.iucnredlist.org/sis2_images/Cpg5Lhgw-D8qsn5-jMw.jpg
New Caledonian Shore Skink,Cryptoblepharus novocaledonicus,Least Concern,https://s2r.iucnredlist.org/sis2_images/QLcnTvhC-D8Rf54-jxk.jpg
Mandjélia litter skink,Caledoniscincus terma,Vulnerable,https://s2r.iucnredlist.org/sis2_images/DBwVmHzF-D8qVjq-jm0.jpg
White-lipped Forest Skink,Lioscincus steindachneri,Endangered,https://s2r.iucnredlist.org/sis2_images/CX8ghggm-D8sWvX-lHg.jpg
Amblyodipsas ventrimaculata,Amblyodipsas ventrimaculata,Least Concern,https://s2r.iucnredlist.org/sis2_images/CkTjWC8M-D3TFDW-g1S.jpg
Brookesia stumpffi,Brookesia stumpffi,Least Concern,https://s2r.iucnredlist.org/sis2_images/brookesia-stumpffi.jpg
Namaqua Chameleon,Chamaeleo namaquensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/1812656667.jpg
Sail Backed Chameleon,Trioceros cristatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1990725869.jpg
Western Pygmy Chameleon,Rhampholeon spectrum,Least Concern,https://s2r.iucnredlist.org/sis2_images/500796144.jpg
Ijima's Sea Snake,Emydocephalus ijimae,Least Concern,https://s2r.iucnredlist.org/sis2_images/1614820120.jpg
Leaf-scaled Sea Snake,Aipysurus foliosquama,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/aipysurus-foliosquama.jpg
Yellow Sea Snake,Hydrophis spiralis,Least Concern,https://s2r.iucnredlist.org/sis2_images/dkHBKSXP-D679Jv-Rzg.jpg
Turtleheaded Sea Snake,Emydocephalus annulatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/emydocephalus-annulatus.jpg
Annulated Sea Snake,Hydrophis cyanocinctus,Least Concern,https://s2r.iucnredlist.org/sis2_images/DmJ2NPj3-D66Rdv-RGD.png
Ornate Reef Sea Snake,Hydrophis ornatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/cdsNt3R2-D66Rlz-RGR.png
Laticauda schistorhynchus,Laticauda schistorhynchus,Vulnerable,https://s2r.iucnredlist.org/sis2_images/laticauda-schistorhyncha.jpg
Slender-necked Sea Snake,Hydrophis coggeri,Least Concern,https://s2r.iucnredlist.org/sis2_images/1563169615.jpg
Laticauda colubrina,Laticauda colubrina,Least Concern,https://s2r.iucnredlist.org/sis2_images/624175161.jpg
Graceful Small-headed Seasnake,Hydrophis gracilis,Least Concern,https://s2r.iucnredlist.org/sis2_images/bkRHfhMF-D7Lh7G-bLX.jpg
Peters' Bright Snake,Liophidium mayottensis,Endangered,https://s2r.iucnredlist.org/sis2_images/876406703.jpg
Cordylus rivae,Cordylus rivae,Least Concern,https://s2r.iucnredlist.org/sis2_images/1646630952.jpg
Podarcis filfolensis,Podarcis filfolensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/331381443.jpg
Lilford's Wall Lizard,Podarcis lilfordi,Endangered,https://s2r.iucnredlist.org/sis2_images/podarcis-lilfordi.jpg
Podarcis milensis,Podarcis milensis,Vulnerable,https://s2r.iucnredlist.org/sis2_images/193926189.jpg
Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/327100826.jpg
Scincella vandenburghi,Scincella vandenburghi,Least Concern,https://s2r.iucnredlist.org/sis2_images/228845099.jpg
Bitis peringueyi,Bitis peringueyi,Least Concern,https://s2r.iucnredlist.org/sis2_images/bitis-peringueyi.jpg
Calumma tarzan,Calumma tarzan,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/calumma-tarzan.jpg
Madagascar Tree Boa,Sanzinia madagascariensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/510664269.jpg
Island Day Gecko,Phelsuma nigristriata,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1501691242.jpg
Common Tortoise,Testudo graeca,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1440058917.jpg
Testudo kleinmanni,Testudo kleinmanni,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/testudo-kleinmanni.jpg
Giant Garter Snake,Thamnophis gigas,Vulnerable,https://s2r.iucnredlist.org/sis2_images/thamnophis-gigas.jpg
Uma inornata,Uma inornata,Endangered,https://s2r.iucnredlist.org/sis2_images/279851112.jpg
Komodo Dragon,Varanus komodoensis,Vulnerable,https://s2r.iucnredlist.org/sis2_images/varanus-komodoensis.jpg
Travancore Tortoise,Indotestudo travancorica,Vulnerable,https://s2r.iucnredlist.org/sis2_images/676141551.jpg
Gambelia sila,Gambelia sila,Endangered,https://s2r.iucnredlist.org/sis2_images/2116305230.jpg
Elgaria panamintina,Elgaria panamintina,Vulnerable,https://s2r.iucnredlist.org/sis2_images/406610551.jpg
Balsas Spiny-tailed Iguana,Ctenosaura clarki,Vulnerable,https://s2r.iucnredlist.org/sis2_images/924760883.jpg
Green Turtle,Chelonia mydas,Endangered,https://s2r.iucnredlist.org/sis2_images/chelonia-mydas.jpg
Jamaican Iguana,Cyclura collei,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/cyclura-collei.jpg
Clouded Rock Iguana,Cyclura nubila,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1000591786.jpg
Acanthodactylus erythrurus,Acanthodactylus erythrurus,Least Concern,https://s2r.iucnredlist.org/sis2_images/620465495.jpg
Chalcides chalcides,Chalcides chalcides,Least Concern,https://s2r.iucnredlist.org/sis2_images/132689817.jpg
Lycognathophis seychellensis,Lycognathophis seychellensis,Endangered,https://s2r.iucnredlist.org/sis2_images/1936876653.jpg
Seychelles Bronze Gecko,Ailuronyx seychellensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/827345931.jpg
Ailuronyx trachygaster,Ailuronyx trachygaster,Vulnerable,https://s2r.iucnredlist.org/sis2_images/ailuronyx-trachygaster.jpg
Phelsuma abbotti,Phelsuma abbotti,Least Concern,https://s2r.iucnredlist.org/sis2_images/2113294975.jpg
Phelsuma astriata,Phelsuma astriata,Least Concern,https://s2r.iucnredlist.org/sis2_images/964612632.jpg
Phelsuma sundbergi,Phelsuma sundbergi,Least Concern,https://s2r.iucnredlist.org/sis2_images/1577463995.jpg
Zonosaurus madagascariensis,Zonosaurus madagascariensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/2091882708.jpg
Brauer's Burrowing Skink,Janetaescincus braueri,Endangered,https://s2r.iucnredlist.org/sis2_images/1505398815.jpg
Vesey-Fitzgerald's Burrowing Skink,Janetaescincus veseyfitzgeraldi,Endangered,https://s2r.iucnredlist.org/sis2_images/669232186.jpg
Pamelaescincus gardineri,Pamelaescincus gardineri,Least Concern,https://s2r.iucnredlist.org/sis2_images/1393643761.jpg
Iberolacerta monticola,Iberolacerta monticola,Vulnerable,https://s2r.iucnredlist.org/sis2_images/858078208.jpg
Algyroides fitzingeri,Algyroides fitzingeri,Least Concern,https://s2r.iucnredlist.org/sis2_images/2137824034.jpg
Algyroides nigropunctatus,Algyroides nigropunctatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1281796041.jpg
Blanus cinereus,Blanus cinereus,Least Concern,https://s2r.iucnredlist.org/sis2_images/554131751.jpg
Psammodromus hispanicus,Psammodromus hispanicus,Least Concern,https://s2r.iucnredlist.org/sis2_images/281595303.jpg
La Gomera Giant Lizard,Gallotia bravoana,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/gallotia-bravoana.jpg
Gallotia caesaris,Gallotia caesaris,Least Concern,https://s2r.iucnredlist.org/sis2_images/DVHS6CnL-dBqpqs-n96.jpg
Gallotia galloti,Gallotia galloti,Least Concern,https://s2r.iucnredlist.org/sis2_images/974791822.jpg
Tenerife Speckled Lizard,Gallotia intermedia,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/mJhmQJpD-dBqprx-n97.jpg
Hemorrhois hippocrepis,Hemorrhois hippocrepis,Least Concern,https://s2r.iucnredlist.org/sis2_images/883972137.jpg
Hierophis gemonensis,Hierophis gemonensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/1770056517.jpg
Iberolacerta aurelioi,Iberolacerta aurelioi,Endangered,https://s2r.iucnredlist.org/sis2_images/841597327.jpg
Iberolacerta cyreni,Iberolacerta cyreni,Endangered,https://s2r.iucnredlist.org/sis2_images/873900911.jpg
Lacerta bilineata,Lacerta bilineata,Least Concern,https://s2r.iucnredlist.org/sis2_images/1754206394.jpg
Trogonophis wiegmanni,Trogonophis wiegmanni,Least Concern,https://s2r.iucnredlist.org/sis2_images/1007408779.jpg
Vipera aspis,Vipera aspis,Least Concern,https://s2r.iucnredlist.org/sis2_images/573635042.jpg
Vipera latastei,Vipera latastei,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1611547705.jpg
Dinarolacerta mosorensis,Dinarolacerta mosorensis,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1852142730.jpg
Anatololacerta oertzeni,Anatololacerta oertzeni,Least Concern,https://s2r.iucnredlist.org/sis2_images/870453915.jpg
Vipera seoanei,Vipera seoanei,Least Concern,https://s2r.iucnredlist.org/sis2_images/1117122382.jpg
Dalmatolacerta oxycephala,Dalmatolacerta oxycephala,Least Concern,https://s2r.iucnredlist.org/sis2_images/1795908826.jpg
Lacerta trilineata,Lacerta trilineata,Least Concern,https://s2r.iucnredlist.org/sis2_images/32462728.jpg
Lacerta viridis,Lacerta viridis,Least Concern,https://s2r.iucnredlist.org/sis2_images/1143063415.jpg
Macroprotodon cucullatus,Macroprotodon cucullatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1172843144.jpg
Natrix maura,Natrix maura,Least Concern,https://s2r.iucnredlist.org/sis2_images/1085242166.jpg
Podarcis bocagei,Podarcis bocagei,Least Concern,https://s2r.iucnredlist.org/sis2_images/875054625.jpg
Podarcis carbonelli,Podarcis carbonelli,Endangered,https://s2r.iucnredlist.org/sis2_images/938899956.jpg
Podarcis erhardii,Podarcis erhardii,Least Concern,https://s2r.iucnredlist.org/sis2_images/237149143.jpg
Iberian Wall Lizard,Podarcis hispanicus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1647650114.jpg
Podarcis melisellensis,Podarcis melisellensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/925872661.jpg
Podarcis muralis,Podarcis muralis,Least Concern,https://s2r.iucnredlist.org/sis2_images/9883002.jpg
Podarcis peloponnesiacus,Podarcis peloponnesiacus,Least Concern,https://s2r.iucnredlist.org/sis2_images/868148842.jpg
Podarcis tauricus,Podarcis tauricus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1867322571.jpg
Rhinechis scalaris,Rhinechis scalaris,Least Concern,https://s2r.iucnredlist.org/sis2_images/1032661253.jpg
Saurodactylus mauritanicus,Saurodactylus mauritanicus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1234618329.jpg
Nerodia sipedon,Nerodia sipedon,Least Concern,https://s2r.iucnredlist.org/sis2_images/1434076953.jpg
Vipera ammodytes,Vipera ammodytes,Least Concern,https://s2r.iucnredlist.org/sis2_images/1275269505.jpg
Carphophis amoenus,Carphophis amoenus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1936473912.jpg
Common Chuckwalla,Sauromalus ater,Least Concern,https://s2r.iucnredlist.org/sis2_images/2085157066.jpg
Phrynosoma hernandesi,Phrynosoma hernandesi,Least Concern,https://s2r.iucnredlist.org/sis2_images/1102878946.jpg
Plestiodon fasciatus,Plestiodon fasciatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/852713703.jpg
Crotalus catalinensis,Crotalus catalinensis,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/crotalus-catalinensis.jpg
Crotalus horridus,Crotalus horridus,Least Concern,https://s2r.iucnredlist.org/sis2_images/crotalus-horridus.jpg
Hawksbill Turtle,Eretmochelys imbricata,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/eretmochelys-imbricata.jpg
Radiated Tortoise,Astrochelys radiata,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/347491120.jpg
Ploughshare Tortoise,Astrochelys yniphora,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/astrochelys-yniphora.jpg
Mojave Desert Tortoise,Gopherus agassizii,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1935547939.jpg
Malagasy Ground Boa,Acrantophis madagascariensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/qpJQQz04-dctkfL-gnn.jpg
Spanish Algyroides,Algyroides marchi,Endangered,https://s2r.iucnredlist.org/sis2_images/1625346581.jpg
Tornier's Cat Snake,Crotaphopeltis tornieri,Least Concern,https://s2r.iucnredlist.org/sis2_images/939806558.jpg
Black-chested Spiny-tailed Iguana,Ctenosaura melanosterna,Endangered,https://s2r.iucnredlist.org/sis2_images/1819875654.jpg
Serpent Island Night Gecko,Nactus serpensinsula,Vulnerable,https://s2r.iucnredlist.org/sis2_images/CjS4FFwG-D5pBGh-CRZ.jpg
Durrell's Night Gecko,Nactus durrellorum,Vulnerable,https://s2r.iucnredlist.org/sis2_images/CP3r0B71-D5qBTg-cKJ.jpg
Green Bush Viper,Atheris chlorechis,Least Concern,https://s2r.iucnredlist.org/sis2_images/1055582258.png
Banded Ground Gecko,Goniurosaurus splendens,Endangered,https://s2r.iucnredlist.org/sis2_images/hDj0j7rL-D23h95-C2s.jpg
Toyama's Ground Gecko,Goniurosaurus toyami,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/1671562140.jpg
Culebra Giant Anole,Anolis roosevelti,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/1016119615.jpg
Finca Ceres Anole,Anolis juangundlachi,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/183476582.jpg
Green Anole,Anolis carolinensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/519778265.jpg
Proboscis Anole,Anolis proboscis,Endangered,https://s2r.iucnredlist.org/sis2_images/866911203.jpg
Common Keelback,Tropidonophis mairii,Least Concern,https://s2r.iucnredlist.org/sis2_images/1732826812.jpg
Carpet Python,Morelia spilota,Least Concern,https://s2r.iucnredlist.org/sis2_images/812183991.jpg
Green Tree Python,Morelia viridis,Least Concern,https://s2r.iucnredlist.org/sis2_images/1364756194.jpg
Crocodile Monitor,Varanus salvadorii,Least Concern,https://s2r.iucnredlist.org/sis2_images/bvRKTSRb-dbW92d-dW6.jpg
Leatherback,Dermochelys coriacea,Vulnerable,https://s2r.iucnredlist.org/sis2_images/dermochelys-coriacea.jpg
Ashe's Bush Viper,Atheris desaixi,Endangered,https://s2r.iucnredlist.org/sis2_images/g02qJFsD-db54vC-h7v.jpg
Puerto Rican Skink,Spondylurus nitidus,Endangered,https://s2r.iucnredlist.org/sis2_images/376798408.jpg
Loo-Choo Big-tooth Snake,Lycodon semicarinatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1288076961.jpg
Spiny-sided Chameleon,Trioceros laterispinis,Endangered,https://s2r.iucnredlist.org/sis2_images/246788183.jpg
Japanese Ratsnake,Elaphe climacophora,Least Concern,https://s2r.iucnredlist.org/sis2_images/771798606.jpg
Japanese Four-lined Ratsnake,Elaphe quadrivirgata,Least Concern,https://s2r.iucnredlist.org/sis2_images/940405081.jpg
Japanese Woodsnake,Euprepiophis conspicillata,Least Concern,https://s2r.iucnredlist.org/sis2_images/1564997003.jpg
Sunwatcher,Phrynocephalus helioscopus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1508687646.jpg
Oriental Odd-tooth Snake,Lycodon orientalis,Least Concern,https://s2r.iucnredlist.org/sis2_images/458698716.jpg
Lycodon multifasciatus,Lycodon multifasciatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/2124971488.jpg
Aesculapian Ratsnake,Zamenis longissimus,Least Concern,https://s2r.iucnredlist.org/sis2_images/634594757.jpg
Viviparous Lizard,Zootoca vivipara,Least Concern,https://s2r.iucnredlist.org/sis2_images/1059357543.jpg
Tiger Chameleon,Archaius tigris,Endangered,https://s2r.iucnredlist.org/sis2_images/archaius-tigris.jpg
Chilean Tree Iguana,Liolaemus chiliensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/373518545.jpg
