commonName,scientificName,assessment,hdImg
Chinese Crocodile Lizard,Shinisaurus crocodilurus,Endangered,https://s2r.iucnredlist.org/sis2_images/266517918.jpg
Lygophis elegantissimus,Lygophis elegantissimus,Vulnerable,https://s2r.iucnredlist.org/sis2_images/DkxvxGlT-D8s32m-lMJ.jpg
Common Wall Gecko,Tarentola mauritanica,Least Concern,https://s2r.iucnredlist.org/sis2_images/13617694.jpg
Pinta Giant Tortoise,Chelonoidis abingdonii,Extinct,https://s2r.iucnredlist.org/sis2_images/chelonoidis-(nigra)-abingdonii.jpg
California Kingsnake,Lampropeltis californiae,Least Concern,https://s2r.iucnredlist.org/sis2_images/C8tWgftP-dDgLmm-nD.jpg
Antiguan Racer,Alsophis antiguae,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/alsophis-antiguae.jpg
Common Spiny-tailed Iguana,Ctenosaura similis,Least Concern,https://s2r.iucnredlist.org/sis2_images/925231151.jpg
Emerald Anole,Anolis evermanni,Least Concern,https://s2r.iucnredlist.org/sis2_images/cTPFzb36-D0gMhN-s62.jpg
Wolf Volcano Giant Tortoise,Chelonoidis becki,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1788364619.jpg
San Cristóbal Giant Tortoise,Chelonoidis chathamensis,Endangered,https://s2r.iucnredlist.org/sis2_images/682726315.jpg
Santiago Giant Tortoise,Chelonoidis darwini,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/683790454.jpg
Española Giant Tortoise,Chelonoidis hoodensis,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/1955744713.jpg
Western Santa Cruz Giant Tortoise,Chelonoidis porteri,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/1627112985.jpg
Christmas Island Chained Gecko,Lepidodactylus listeri,Extinct in the Wild,https://s2r.iucnredlist.org/sis2_images/c6ZKvs8F-D27pCc-DpX.jpg
Grassland Earless Dragon,Tympanocryptis pinguicolla,Endangered,https://s2r.iucnredlist.org/sis2_images/C28sMjcW-D5R5GM-DgJ.jpg
Iberolacerta aranica,Iberolacerta aranica,Endangered,https://s2r.iucnredlist.org/sis2_images/1918446176.jpg
Limbless Skink,Ophiomorus punctatissimus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1387533030.jpg
Chafarinas' Skink,Chalcides parallelus,Endangered,https://s2r.iucnredlist.org/sis2_images/chalcides-parallelus.jpg
Italian Wall Lizard,Podarcis siculus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1696486397.jpg
Hierophis viridiflavus,Hierophis viridiflavus,Least Concern,https://s2r.iucnredlist.org/sis2_images/389069298.jpg
Southern Smooth Snake,Coronella girondica,Least Concern,https://s2r.iucnredlist.org/sis2_images/621839895.jpg
Podarcis vaucheri,Podarcis vaucheri,Least Concern,https://s2r.iucnredlist.org/sis2_images/1168633892.jpg
Western Three-toed Skink,Chalcides striatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/303541315.jpg
Montivipera xanthina,Montivipera xanthina,Least Concern,https://s2r.iucnredlist.org/sis2_images/1637400371.jpg
Algerian Psammodromus,Psammodromus algirus,Least Concern,https://s2r.iucnredlist.org/sis2_images/129139758.jpg
Tsushima Island Pitviper,Gloydius tsushimaensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/176187312.jpg
Eastern Santa Cruz Giant Tortoise,Chelonoidis donfaustoi,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/241835935.jpg
Ryukyu Short-legged Skink,Ateuchosaurus pellopleurus,Least Concern,https://s2r.iucnredlist.org/sis2_images/207994288.jpg
Sakishima Green Snake,Ptyas herminae,Least Concern,https://s2r.iucnredlist.org/sis2_images/836234266.jpg
Ryukyu Green Snake,Ptyas semicarinatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1743293174.jpg
Gekko shibatai,Gekko shibatai,Vulnerable,https://s2r.iucnredlist.org/sis2_images/921021576.jpg
Gekko vertebralis,Gekko vertebralis,Least Concern,https://s2r.iucnredlist.org/sis2_images/364066895.jpg
Pryer's Keelback,Hebius pryeri,Least Concern,https://s2r.iucnredlist.org/sis2_images/969842706.jpg
Ryukyu Island Pit Viper,Ovophis okinavensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/1932365183.jpg
Plestiodon japonicus,Plestiodon japonicus,Least Concern,https://s2r.iucnredlist.org/sis2_images/864501506.jpg
Elegant Pitviper,Protobothrops elegans,Least Concern,https://s2r.iucnredlist.org/sis2_images/1524754537.jpg
Habu,Protobothrops flavoviridis,Least Concern,https://s2r.iucnredlist.org/sis2_images/528748612.jpg
Boettger's Ground Skink,Scincella boettgeri,Least Concern,https://s2r.iucnredlist.org/sis2_images/2109851873.jpg
Sakishima Grass Lizard,Takydromus dorsalis,Endangered,https://s2r.iucnredlist.org/sis2_images/1264873246.jpg
Japanese Grass Lizard,Takydromus tachydromoides,Least Concern,https://s2r.iucnredlist.org/sis2_images/1239387873.jpg
Pfeffer's Reed Snake,Calamaria pfefferi,Endangered,https://s2r.iucnredlist.org/sis2_images/1495148228.jpg
Japanese Skink,Plestiodon kishinouyei,Vulnerable,https://s2r.iucnredlist.org/sis2_images/43196965.jpg
Kuroiwa's Ground Gecko,Goniurosaurus kuroiwae,Vulnerable,https://s2r.iucnredlist.org/sis2_images/2057839977.jpg
Hokou Gecko,Gekko hokouensis,Least Concern,https://s2r.iucnredlist.org/sis2_images/327105727.jpg
Miyako Grass Lizard,Takydromus toyamai,Endangered,https://s2r.iucnredlist.org/sis2_images/1737852237.jpg
Grey Burrowing Snake,Achalinus spinalis,Least Concern,https://s2r.iucnredlist.org/sis2_images/1969472486.jpg
African Softshell Turtle,Trionyx triunguis,Vulnerable,https://s2r.iucnredlist.org/sis2_images/2043037064.jpg
Western Swamp Turtle,Pseudemydura umbrina,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/pseudemydura-umbrina.jpg
Alligator Snapping Turtle,Macrochelys temminckii,Vulnerable,https://s2r.iucnredlist.org/sis2_images/740318000.jpg
Painted Terrapin,Batagur borneoensis,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/g5Z2Dh4w-D9rSSJ-grN.jpg
Yellow-margined Box Turtle,Cuora flavomarginata,Endangered,https://s2r.iucnredlist.org/sis2_images/1164671407.jpg
McCord's Box Turtle,Cuora mccordi,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/2068462598.jpg
Yunnan Box Turtle,Cuora yunnanensis,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/cuora-yunnanensis.jpg
Zhou's Box Turtle,Cuora zhoui,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/280402559.jpg
Ryukyu Black-breasted Leaf Turtle,Geoemyda japonica,Endangered,https://s2r.iucnredlist.org/sis2_images/762623628.jpg
Yellow Pond Turtle,Mauremys mutica,Endangered,https://s2r.iucnredlist.org/sis2_images/1867286662.jpg
Malayan Flat-shelled Turtle,Notochelys platynota,Vulnerable,https://s2r.iucnredlist.org/sis2_images/2087748043.jpg
Black Marsh Turtle,Siebenrockiella crassicollis,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1334470171.jpg
Black-bellied Hinged Terrapin,Pelusios subniger,Lower Risk/least concern,https://s2r.iucnredlist.org/sis2_images/383543312.jpg
Big-headed Turtle,Platysternon megacephalum,Endangered,https://s2r.iucnredlist.org/sis2_images/112532295.jpg
Indian Softshell Turtle,Nilssonia gangetica,Vulnerable,https://s2r.iucnredlist.org/sis2_images/583062965.jpg
Yangtze Giant Softshell Turtle,Rafetus swinhoei,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/rafetus-swinhoei.jpg
Snapping Turtle,Chelydra serpentina,Least Concern,https://s2r.iucnredlist.org/sis2_images/2048828252.jpg
Dermatemys mawii,Dermatemys mawii,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/dermatemys-mawii.jpg
Painted Turtle,Chrysemys picta,Least Concern,https://s2r.iucnredlist.org/sis2_images/542921057.jpg
Spotted Turtle,Clemmys guttata,Endangered,https://s2r.iucnredlist.org/sis2_images/1320044877.jpg
Wood Turtle,Glyptemys insculpta,Endangered,https://s2r.iucnredlist.org/sis2_images/85006578.jpg
Bog Turtle,Glyptemys muhlenbergii,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/glyptemys-muhlenbergii.jpg
Eastern Box Turtle,Terrapene carolina,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1757262388.jpg
Yellow-bellied Slider Turtle,Trachemys scripta,Least Concern,https://s2r.iucnredlist.org/sis2_images/26543963.jpg
Striped Legless Lizard,Delma impar,Endangered,https://s2r.iucnredlist.org/sis2_images/CFpzn81Z-D2zm3g-09.jpg
Great Desert Skink,Liopholis kintorei,Vulnerable,https://s2r.iucnredlist.org/sis2_images/NZ2JsFgS-D553wf-dmT.jpg
Blue Mountain Water Skink,Eulamprus leuraensis,Endangered,https://s2r.iucnredlist.org/sis2_images/eulamprus-leuraensis.jpg
Christmas Island Whiptail-skink,Emoia nativitatis,Extinct,https://s2r.iucnredlist.org/sis2_images/D14jJ2fJ-D25Nlf-crw.jpg
Mitchell's Water Monitor,Varanus mitchelli,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/Dd5fsZKZ-D55G1Z-D2g.jpg
Christmas Island Blue-tailed Shinning-skink,Cryptoblepharus egeriae,Extinct in the Wild,https://s2r.iucnredlist.org/sis2_images/c4b6dZKr-D27P1s-DpS.jpg
Taiwan Japalure,Diploderma swinhonis,Least Concern,https://s2r.iucnredlist.org/sis2_images/200906563.jpg
Bartle Frere Cool-skink,Techmarscincus jigurru,Vulnerable,https://s2r.iucnredlist.org/sis2_images/ckMT29dH-D570NH-FVh.jpg
Bolson Tortoise,Gopherus flavomarginatus,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/1517165848.jpg
Cuban Crocodile,Crocodylus rhombifer,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/2134211378.jpg
Lacerta strigata,Lacerta strigata,Least Concern,https://s2r.iucnredlist.org/sis2_images/30453056.jpg
Central American Mabuya,Marisora unimarginata,Least Concern,https://s2r.iucnredlist.org/sis2_images/730610459.jpg
Alsophis rufiventris,Alsophis rufiventris,Vulnerable,https://s2r.iucnredlist.org/sis2_images/261868670.jpg
Montserrat Galliwasp,Diploglossus montisserrati,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/diploglossus-montisserrati.jpg
Ornate Ground Snake,Erythrolamprus ornatus,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/693329763.jpg
Middle Eastern Short-fingered Gecko,Stenodactylus doriae,Least Concern,https://s2r.iucnredlist.org/sis2_images/DtPWH6db-D7GcrH-vjX.jpg
Angulate Tortoise,Chersina angulata,Least Concern,https://s2r.iucnredlist.org/sis2_images/FgMPmd5B-D2VDgx-dK.jpg
Parrot-beaked Dwarf Tortoise,Homopus areolatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/322653680.jpg
Greater Padloper,Homopus femoralis,Least Concern,https://s2r.iucnredlist.org/sis2_images/286571865.jpg
Cape Sand Snake,Psammophis leightoni,Least Concern,https://s2r.iucnredlist.org/sis2_images/448338980.jpg
Juniper Skink,Ablepharus kitaibelii,Least Concern,https://s2r.iucnredlist.org/sis2_images/786604668.jpg
Yellow-bellied Sea Snake,Hydrophis platurus,Least Concern,https://s2r.iucnredlist.org/sis2_images/632317007.jpg
Sierra Negra Giant Tortoise,Chelonoidis guntheri,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/jLgHkTpM-D3wflk-Cb5.jpg
Volcán Darwin Giant Tortoise,Chelonoidis microphyes,Endangered,https://s2r.iucnredlist.org/sis2_images/1740037724.jpg
Loggerhead Turtle,Caretta caretta,Vulnerable,https://s2r.iucnredlist.org/sis2_images/caretta-caretta.jpg
Rough Gecko,Naultinus rudis,Endangered,https://s2r.iucnredlist.org/sis2_images/GMK8Lxbg-D9gXRD-ZJL.jpg
Otago Skink,Oligosoma otagense,Endangered,https://s2r.iucnredlist.org/sis2_images/783797777.jpg
Tuatara,Sphenodon punctatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/4gVWdDWx-D9qpFl-f5F.jpg
Awakopaka Skink,Oligosoma awakopaka,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/dDQ6dLh7-D9MVPD-cJJ.jpg
Levant Skink,Heremites auratus,Least Concern,https://s2r.iucnredlist.org/sis2_images/374014077.jpg
Southern Grass Skink,Heremites septemtaeniatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/DTxhK3d6-D57n8N-FJX.jpg
Teira dugesii,Teira dugesii,Least Concern,https://s2r.iucnredlist.org/sis2_images/2053231781.jpg
Roatán Spiny-tailed Iguana,Ctenosaura oedirhina,Endangered,https://s2r.iucnredlist.org/sis2_images/ctenosaura-oedirhina.jpg
Lesser Antillean Iguana,Iguana delicatissima,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/iguana-delicatissima.jpg
Green-bellied Tree Skink,Epibator nigrofasciolatum,Least Concern,https://s2r.iucnredlist.org/sis2_images/DnJH0WWG-D8RgxB-jZ4.jpg
Maruia Maquis Skink,Phasmasaurus maruia,Endangered,https://s2r.iucnredlist.org/sis2_images/HbvRPnCG-D8Tk96-lXn.jpg
Blue-mouthed Skink,Caesoris novaecaledoniae,Least Concern,https://s2r.iucnredlist.org/sis2_images/cQC7nh6K-D8qrQ5-jLv.jpg
Crested Gecko,Correlophus ciliatus,Vulnerable,https://s2r.iucnredlist.org/sis2_images/401292412.jpg
Sarasin's Giant Gecko,Correlophus sarasinorum,Vulnerable,https://s2r.iucnredlist.org/sis2_images/c8jzQWLX-D79RXr-bND.jpg
Chinese Three-striped Box Turtle,Cuora trifasciata,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/cuora-trifasciata.jpg
Roti Snake-necked Turtle,Chelodina mccordi,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/CDzk8216-D4qkbN-bKp.jpg
Burmese Star Tortoise,Geochelone platynota,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/CsDGd8TL-dblf5T-pZM.jpg
Indian Star Tortoise,Geochelone elegans,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1590728927.jpg
Bourret’s Box Turtle,Cuora bourreti,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/DFkDlrmt-dblJ8T-pz6.jpg
Southern Viet Nam Box Turtle,Cuora picturata,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/cbLrfv7P-dblJb4-pzv.jpg
Indochinese Box Turtle,Cuora galbinifrons,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/CPHBkZVq-dblJQg-pzZ.jpg
Crowned Forest Dragon,Lophosaurus dilophus,Least Concern,https://s2r.iucnredlist.org/sis2_images/2051802798.jpg
Gardner's Leaf-toed Gecko,Asaccus gardneri,Least Concern,https://s2r.iucnredlist.org/sis2_images/hT3tz86l-D5SJh1-DzW.jpg
Utila Spiny-tailed Iguana,Ctenosaura bakeri,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/ctenosaura-bakeri.jpg
Even-fingered Gecko,Alsophylax pipiens,Least Concern,https://s2r.iucnredlist.org/sis2_images/907258311.jpg
Orlov's Fan-footed Gecko,Ptyodactylus orlovi,Least Concern,https://s2r.iucnredlist.org/sis2_images/l44BL227-D7Fdgz-Vf8.jpg
Ruus al Jibal Fan-footed Gecko,Ptyodactylus ruusaljibalicus,Least Concern,https://s2r.iucnredlist.org/sis2_images/Cq7MhLNC-D5S8nm-dB9.jpg
Fernandina Giant Tortoise,Chelonoidis phantasticus,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/611904529.jpg
Motagua Spiny-tailed Iguana,Ctenosaura palearis,Endangered,https://s2r.iucnredlist.org/sis2_images/651477545.jpg
Spiny Chuckwalla,Sauromalus hispidus,Endangered,https://s2r.iucnredlist.org/sis2_images/1124469626.jpg
Stokes' Sea Snake,Hydrophis stokesii,Least Concern,https://s2r.iucnredlist.org/sis2_images/C3qPVgbT-D66Rr5-RGT.png
Viperine Sea Snake,Hydrophis viperinus,Least Concern,https://s2r.iucnredlist.org/sis2_images/DJxPdMn0-D7bwkB-smX.jpg
Spine-bellied Sea Snake,Hydrophis curtus,Least Concern,https://s2r.iucnredlist.org/sis2_images/DGww4WdM-D66RBF-RGB.png
Slevin's Sand Gecko,Stenodactylus slevini,Least Concern,https://s2r.iucnredlist.org/sis2_images/CwXjrtZf-D57nZ1-FJt.jpg
Jeypore Ground Gecko,Cyrtodactylus jeyporensis,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/1816580447.jpg
Arabian Web-footed Sand Gecko,Stenodactylus arabicus,Least Concern,https://s2r.iucnredlist.org/sis2_images/Gr2lJt1t-D7GCgx-vjn.jpg
South African Helmeted Terrapin,Pelomedusa galeata,Least Concern,https://s2r.iucnredlist.org/sis2_images/1186225284.jpg
Sinaloan Thornscrub Tortoise,Gopherus evgoodei,Vulnerable,https://s2r.iucnredlist.org/sis2_images/DlsFKPZK-D3wg2P-Ccc.jpg
Cerro Azul Giant Tortoise,Chelonoidis vicina,Endangered,https://s2r.iucnredlist.org/sis2_images/848744443.jpg
Volcán Alcedo Giant Tortoise,Chelonoidis vandenburghi,Vulnerable,https://s2r.iucnredlist.org/sis2_images/CrFKVd1K-D3Wq0H-bZD.jpg
Northern Curly-tailed Lizard,Leiocephalus carinatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/658749384.jpg
Gharial,Gavialis gangeticus,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/220085600.jpg
Burmese Python,Python bivittatus,Vulnerable,https://s2r.iucnredlist.org/sis2_images/1662935344.jpg
Southern River Terrapin,Batagur affinis,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/462492821.jpg
Three-striped Roofed Turtle,Batagur dhongoka,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/bvd8GwNZ-D9rrGN-gR5.jpg
Red-crowned Roofed Turtle,Batagur kachuga,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/batagur-kachuga.jpg
Burmese Roofed Turtle,Batagur trivittata,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/batagur-trivittata.jpg
Asian Narrow-headed Softshell Turtle,Chitra chitra,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/bmdzLTqL-D9rrqJ-gR0.jpg
Spotted Pond Turtle,Geoclemys hamiltonii,Endangered,https://s2r.iucnredlist.org/sis2_images/NLC17bkZ-D9rrKJ-gR7.jpg
Elongated Tortoise,Indotestudo elongata,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/Nb0ts8Mb-D9rRgP-gRT.jpg
Asian Giant Tortoise,Manouria emys,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/cTG2r3vH-D9Rhpx-Gt9.jpg
Keel-scaled Boa,Casarea dussumieri,Vulnerable,https://s2r.iucnredlist.org/sis2_images/casarea-dussumieri.jpg
Telfair's Skink,Leiolopisma telfairii,Vulnerable,https://s2r.iucnredlist.org/sis2_images/leiolopisma-telfairii.jpg
Gau Banded Iguana,Brachylophus gau,Endangered,https://s2r.iucnredlist.org/sis2_images/GvpflTX7-dChWV7-bCj.jpg
Kemp's Ridley,Lepidochelys kempii,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/787195903.jpg
Geometric Tortoise,Psammobates geometricus,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/2011041739.jpg
Common Green Iguana,Iguana iguana,Least Concern,https://s2r.iucnredlist.org/sis2_images/470539693.jpg
Abronia vasconcelosii,Abronia vasconcelosii,Vulnerable,https://s2r.iucnredlist.org/sis2_images/127904520.jpg
Antsingy Leaf Chameleon,Brookesia perarmata,Endangered,https://s2r.iucnredlist.org/sis2_images/brookesia-perarmata.jpg
Geophis damiani,Geophis damiani,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/250928594.jpg
Testudo marginata,Testudo marginata,Least Concern,https://s2r.iucnredlist.org/sis2_images/167939184.jpg
Paroedura masobe,Paroedura masobe,Endangered,https://s2r.iucnredlist.org/sis2_images/2069109688.jpg
Spider Tortoise,Pyxis arachnoides,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/173880275.jpg
Lined Flat-tail Gecko,Uroplatus lineatus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1036453168.jpg
Uroplatus phantasticus,Uroplatus phantasticus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1434544570.jpg
Marine Iguana,Amblyrhynchus cristatus,Vulnerable,https://s2r.iucnredlist.org/sis2_images/pPZs8Bd1-dCrPcG-Gh9.jpg
Orinoco Crocodile,Crocodylus intermedius,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/crocodylus-intermedius.jpg
Vietnamese Pond Turtle,Mauremys annamensis,Critically Endangered,https://s2r.iucnredlist.org/sis2_images/302911131.jpg
Southern New Guinea Stream Turtle,Elseya rhodini,Least Concern,https://s2r.iucnredlist.org/sis2_images/MzlR6g9v-D9SJFG-g3B.jpg
Plestiodon finitimus,Plestiodon finitimus,Least Concern,https://s2r.iucnredlist.org/sis2_images/1746647745.jpg
